status,target_timestamp,target_market,target_outcome,target_entry_price,target_usdc,target_shares,our_timestamp,our_outcome,our_entry_price,our_amount,our_result,our_pnl,condition_id
EXTRA_COPY,,"Solana Up or Down - February 26, 3:30PM-3:35PM ET",,,,,2026-02-26T20:31:40.571638+00:00,Up,0.25,2.0,UNKNOWN,0,0x186488aae345bdbf6958d20d3ccf89ac9e952ae2cc48ec62d66875ffabea70df
EXTRA_COPY,,"Solana Up or Down - February 26, 3:30PM-3:35PM ET",,,,,2026-02-26T20:31:40.572387+00:00,Up,0.25,2.0,UNKNOWN,0,0x186488aae345bdbf6958d20d3ccf89ac9e952ae2cc48ec62d66875ffabea70df
EXTRA_COPY,,"Solana Up or Down - February 26, 3:30PM-3:35PM ET",,,,,2026-02-26T20:31:53.186178+00:00,Up,0.2,2.0,UNKNOWN,0,0x186488aae345bdbf6958d20d3ccf89ac9e952ae2cc48ec62d66875ffabea70df
EXTRA_COPY,,"Solana Up or Down - February 26, 3:30PM-3:35PM ET",,,,,2026-02-26T20:31:53.187612+00:00,Up,0.19999999999999998,2.0,UNKNOWN,0,0x186488aae345bdbf6958d20d3ccf89ac9e952ae2cc48ec62d66875ffabea70df
EXTRA_COPY,,"Solana Up or Down - February 26, 3:30PM-3:35PM ET",,,,,2026-02-26T20:32:05.971040+00:00,Up,0.26,2.0,UNKNOWN,0,0x186488aae345bdbf6958d20d3ccf89ac9e952ae2cc48ec62d66875ffabea70df
EXTRA_COPY,,"Solana Up or Down - February 26, 3:30PM-3:35PM ET",,,,,2026-02-26T20:32:05.975504+00:00,Up,0.24201217192848992,2.0,UNKNOWN,0,0x186488aae345bdbf6958d20d3ccf89ac9e952ae2cc48ec62d66875ffabea70df
EXTRA_COPY,,"Solana Up or Down - February 26, 3:30PM-3:35PM ET",,,,,2026-02-26T20:32:55.076462+00:00,Up,0.344327357328589,2.0,UNKNOWN,0,0x186488aae345bdbf6958d20d3ccf89ac9e952ae2cc48ec62d66875ffabea70df
EXTRA_COPY,,"Solana Up or Down - February 26, 3:30PM-3:35PM ET",,,,,2026-02-26T20:33:45.071302+00:00,Up,0.08010802215968604,2.0,UNKNOWN,0,0x186488aae345bdbf6958d20d3ccf89ac9e952ae2cc48ec62d66875ffabea70df
EXTRA_COPY,,"Solana Up or Down - February 26, 3:30PM-3:35PM ET",,,,,2026-02-26T20:33:57.578406+00:00,Up,0.09,2.0,UNKNOWN,0,0x186488aae345bdbf6958d20d3ccf89ac9e952ae2cc48ec62d66875ffabea70df
EXTRA_COPY,,"Solana Up or Down - February 26, 3:30PM-3:35PM ET",,,,,2026-02-26T20:33:57.582649+00:00,Up,0.09000001978261543,2.0,UNKNOWN,0,0x186488aae345bdbf6958d20d3ccf89ac9e952ae2cc48ec62d66875ffabea70df
EXTRA_COPY,,"Solana Up or Down - February 26, 3:30PM-3:35PM ET",,,,,2026-02-26T20:34:23.148378+00:00,Up,0.21145298407629567,2.0,UNKNOWN,0,0x186488aae345bdbf6958d20d3ccf89ac9e952ae2cc48ec62d66875ffabea70df
EXTRA_COPY,,"Solana Up or Down - February 26, 3:30PM-3:35PM ET",,,,,2026-02-26T20:35:00.726249+00:00,Up,0.37000000000000005,2.0,UNKNOWN,0,0x186488aae345bdbf6958d20d3ccf89ac9e952ae2cc48ec62d66875ffabea70df
EXTRA_COPY,,"Solana Up or Down - February 26, 3:35PM-3:40PM ET",,,,,2026-02-26T20:35:26.026459+00:00,Down,0.7313302234795306,2.0,WIN,0.7347427137420617,0x89005a24de2afc088628b65afa6f46e1250e39d9be5e71e64eb6af49bb228705
EXTRA_COPY,,"Solana Up or Down - February 26, 3:35PM-3:40PM ET",,,,,2026-02-26T20:37:59.795333+00:00,Down,0.9700000000000001,2.0,WIN,0.061855670103092564,0x89005a24de2afc088628b65afa6f46e1250e39d9be5e71e64eb6af49bb228705
EXTRA_COPY,,"Ethereum Up or Down - February 26, 3:35PM-3:40PM E",,,,,2026-02-26T20:35:26.029520+00:00,Down,0.6186612576064909,2.0,WIN,1.2327868852459014,0x0ff3a93f3a8d6d0e5939c9ee66d1b93819afe5d229d7c6097da252a93cfdd0d8
EXTRA_COPY,,"Ethereum Up or Down - February 26, 3:35PM-3:40PM E",,,,,2026-02-26T20:35:26.039457+00:00,Down,0.5887338669156943,2.0,WIN,1.3971206896551727,0x0ff3a93f3a8d6d0e5939c9ee66d1b93819afe5d229d7c6097da252a93cfdd0d8
EXTRA_COPY,,"Ethereum Up or Down - February 26, 3:35PM-3:40PM E",,,,,2026-02-26T20:35:51.068489+00:00,Down,0.7469110448243588,2.0,WIN,0.6776950399365345,0x0ff3a93f3a8d6d0e5939c9ee66d1b93819afe5d229d7c6097da252a93cfdd0d8
EXTRA_COPY,,"Ethereum Up or Down - February 26, 3:35PM-3:40PM E",,,,,2026-02-26T20:38:12.380297+00:00,Down,0.97,2.0,WIN,0.06185567010309301,0x0ff3a93f3a8d6d0e5939c9ee66d1b93819afe5d229d7c6097da252a93cfdd0d8
EXTRA_COPY,,"Ethereum Up or Down - February 26, 3:35PM-3:40PM E",,,,,2026-02-26T20:38:12.383684+00:00,Down,0.9700000000000001,2.0,WIN,0.061855670103092564,0x0ff3a93f3a8d6d0e5939c9ee66d1b93819afe5d229d7c6097da252a93cfdd0d8
EXTRA_COPY,,"Ethereum Up or Down - February 26, 3:35PM-3:40PM E",,,,,2026-02-26T20:38:12.397765+00:00,Down,0.9800931088453403,2.0,WIN,0.04062244897959166,0x0ff3a93f3a8d6d0e5939c9ee66d1b93819afe5d229d7c6097da252a93cfdd0d8
EXTRA_COPY,,"Ethereum Up or Down - February 26, 3:35PM-3:40PM E",,,,,2026-02-26T20:35:51.079876+00:00,Up,0.30000002287582,2.0,LOSS,-2.0,0x0ff3a93f3a8d6d0e5939c9ee66d1b93819afe5d229d7c6097da252a93cfdd0d8
EXTRA_COPY,,"Ethereum Up or Down - February 26, 3:35PM-3:40PM E",,,,,2026-02-26T20:36:03.640256+00:00,Up,0.2726476457248981,2.0,LOSS,-2.0,0x0ff3a93f3a8d6d0e5939c9ee66d1b93819afe5d229d7c6097da252a93cfdd0d8
EXTRA_COPY,,"Ethereum Up or Down - February 26, 3:35PM-3:40PM E",,,,,2026-02-26T20:36:03.648103+00:00,Up,0.2828739998383577,2.0,LOSS,-2.0,0x0ff3a93f3a8d6d0e5939c9ee66d1b93819afe5d229d7c6097da252a93cfdd0d8
EXTRA_COPY,,"Ethereum Up or Down - February 26, 3:35PM-3:40PM E",,,,,2026-02-26T20:36:30.532150+00:00,Up,0.23181744879858088,2.0,LOSS,-2.0,0x0ff3a93f3a8d6d0e5939c9ee66d1b93819afe5d229d7c6097da252a93cfdd0d8
EXTRA_COPY,,"Ethereum Up or Down - February 26, 3:35PM-3:40PM E",,,,,2026-02-26T20:36:30.534809+00:00,Up,0.21145480908651523,2.0,LOSS,-2.0,0x0ff3a93f3a8d6d0e5939c9ee66d1b93819afe5d229d7c6097da252a93cfdd0d8
EXTRA_COPY,,"Ethereum Up or Down - February 26, 3:35PM-3:40PM E",,,,,2026-02-26T20:36:30.543197+00:00,Up,0.21145469989698357,2.0,LOSS,-2.0,0x0ff3a93f3a8d6d0e5939c9ee66d1b93819afe5d229d7c6097da252a93cfdd0d8
EXTRA_COPY,,"Ethereum Up or Down - February 26, 3:35PM-3:40PM E",,,,,2026-02-26T20:37:33.889930+00:00,Up,0.0600000039222354,2.0,LOSS,-2.0,0x0ff3a93f3a8d6d0e5939c9ee66d1b93819afe5d229d7c6097da252a93cfdd0d8
EXTRA_COPY,,"Ethereum Up or Down - February 26, 3:35PM-3:40PM E",,,,,2026-02-26T20:38:37.697572+00:00,Up,0.01000023952669525,2.0,LOSS,-2.0,0x0ff3a93f3a8d6d0e5939c9ee66d1b93819afe5d229d7c6097da252a93cfdd0d8
EXTRA_COPY,,"Ethereum Up or Down - February 26, 3:35PM-3:40PM E",,,,,2026-02-26T20:38:50.240479+00:00,Up,0.009999999999999998,2.0,LOSS,-2.0,0x0ff3a93f3a8d6d0e5939c9ee66d1b93819afe5d229d7c6097da252a93cfdd0d8
EXTRA_COPY,,"Solana Up or Down - February 26, 3:35PM-3:40PM ET",,,,,2026-02-26T20:36:30.516616+00:00,Up,0.13000000174000104,2.0,LOSS,-2.0,0x89005a24de2afc088628b65afa6f46e1250e39d9be5e71e64eb6af49bb228705
EXTRA_COPY,,"Solana Up or Down - February 26, 3:35PM-3:40PM ET",,,,,2026-02-26T20:36:30.540443+00:00,Up,0.11026388603859572,2.0,LOSS,-2.0,0x89005a24de2afc088628b65afa6f46e1250e39d9be5e71e64eb6af49bb228705
EXTRA_COPY,,"Solana Up or Down - February 26, 3:35PM-3:40PM ET",,,,,2026-02-26T20:36:43.168012+00:00,Up,0.13000004306947538,2.0,LOSS,-2.0,0x89005a24de2afc088628b65afa6f46e1250e39d9be5e71e64eb6af49bb228705
EXTRA_COPY,,"Solana Up or Down - February 26, 3:35PM-3:40PM ET",,,,,2026-02-26T20:37:08.381136+00:00,Up,0.07,2.0,LOSS,-2.0,0x89005a24de2afc088628b65afa6f46e1250e39d9be5e71e64eb6af49bb228705
EXTRA_COPY,,"Solana Up or Down - February 26, 3:35PM-3:40PM ET",,,,,2026-02-26T20:37:47.078433+00:00,Up,0.04000000000000001,2.0,LOSS,-2.0,0x89005a24de2afc088628b65afa6f46e1250e39d9be5e71e64eb6af49bb228705
EXTRA_COPY,,"XRP Up or Down - February 26, 3:35PM-3:40PM ET",,,,,2026-02-26T20:36:30.549496+00:00,Down,0.7760771121749257,2.0,WIN,0.5770635013253753,0x82be3ee830f61e4c07230ae2fdab2bff64cd480c38688dc7040271a2e5a3acbc
EXTRA_COPY,,"Bitcoin Up or Down - February 26, 3:35PM-3:40PM ET",,,,,2026-02-26T20:35:26.036831+00:00,Up,0.4569983541857406,2.0,LOSS,-2.0,0x30abf36bda9168853bd155d1d1b9ee26a5d96626212def86ba7bcad37231d135
EXTRA_COPY,,"Bitcoin Up or Down - February 26, 3:35PM-3:40PM ET",,,,,2026-02-26T20:35:26.041774+00:00,Up,0.446780275841302,2.0,LOSS,-2.0,0x30abf36bda9168853bd155d1d1b9ee26a5d96626212def86ba7bcad37231d135
EXTRA_COPY,,"Bitcoin Up or Down - February 26, 3:35PM-3:40PM ET",,,,,2026-02-26T20:35:26.044041+00:00,Up,0.4365563655014843,2.0,LOSS,-2.0,0x30abf36bda9168853bd155d1d1b9ee26a5d96626212def86ba7bcad37231d135
EXTRA_COPY,,"Bitcoin Up or Down - February 26, 3:35PM-3:40PM ET",,,,,2026-02-26T20:35:38.529685+00:00,Up,0.3033443716979701,2.0,LOSS,-2.0,0x30abf36bda9168853bd155d1d1b9ee26a5d96626212def86ba7bcad37231d135
EXTRA_COPY,,"Bitcoin Up or Down - February 26, 3:35PM-3:40PM ET",,,,,2026-02-26T20:35:38.534852+00:00,Up,0.29000005680010904,2.0,LOSS,-2.0,0x30abf36bda9168853bd155d1d1b9ee26a5d96626212def86ba7bcad37231d135
EXTRA_COPY,,"Bitcoin Up or Down - February 26, 3:35PM-3:40PM ET",,,,,2026-02-26T20:35:38.537299+00:00,Up,0.2900000497000131,2.0,LOSS,-2.0,0x30abf36bda9168853bd155d1d1b9ee26a5d96626212def86ba7bcad37231d135
EXTRA_COPY,,"Bitcoin Up or Down - February 26, 3:35PM-3:40PM ET",,,,,2026-02-26T20:35:51.062244+00:00,Up,0.22000000000000003,2.0,LOSS,-2.0,0x30abf36bda9168853bd155d1d1b9ee26a5d96626212def86ba7bcad37231d135
EXTRA_COPY,,"Bitcoin Up or Down - February 26, 3:35PM-3:40PM ET",,,,,2026-02-26T20:35:51.071293+00:00,Up,0.2216314034968365,2.0,LOSS,-2.0,0x30abf36bda9168853bd155d1d1b9ee26a5d96626212def86ba7bcad37231d135
EXTRA_COPY,,"Bitcoin Up or Down - February 26, 3:35PM-3:40PM ET",,,,,2026-02-26T20:36:03.634442+00:00,Up,0.24201192580989964,2.0,LOSS,-2.0,0x30abf36bda9168853bd155d1d1b9ee26a5d96626212def86ba7bcad37231d135
EXTRA_COPY,,"Bitcoin Up or Down - February 26, 3:35PM-3:40PM ET",,,,,2026-02-26T20:36:03.645532+00:00,Up,0.2420117315055033,2.0,LOSS,-2.0,0x30abf36bda9168853bd155d1d1b9ee26a5d96626212def86ba7bcad37231d135
EXTRA_COPY,,"Bitcoin Up or Down - February 26, 3:35PM-3:40PM ET",,,,,2026-02-26T20:36:03.655981+00:00,Up,0.22,2.0,LOSS,-2.0,0x30abf36bda9168853bd155d1d1b9ee26a5d96626212def86ba7bcad37231d135
EXTRA_COPY,,"Bitcoin Up or Down - February 26, 3:35PM-3:40PM ET",,,,,2026-02-26T20:36:30.546470+00:00,Up,0.16,2.0,LOSS,-2.0,0x30abf36bda9168853bd155d1d1b9ee26a5d96626212def86ba7bcad37231d135
EXTRA_COPY,,"Bitcoin Up or Down - February 26, 3:35PM-3:40PM ET",,,,,2026-02-26T20:36:55.683506+00:00,Up,0.19000008250014436,2.0,LOSS,-2.0,0x30abf36bda9168853bd155d1d1b9ee26a5d96626212def86ba7bcad37231d135
EXTRA_COPY,,"Bitcoin Up or Down - February 26, 3:35PM-3:40PM ET",,,,,2026-02-26T20:36:55.694095+00:00,Up,0.21000000790002363,2.0,LOSS,-2.0,0x30abf36bda9168853bd155d1d1b9ee26a5d96626212def86ba7bcad37231d135
EXTRA_COPY,,"Bitcoin Up or Down - February 26, 3:35PM-3:40PM ET",,,,,2026-02-26T20:36:55.697917+00:00,Up,0.20999999999999996,2.0,LOSS,-2.0,0x30abf36bda9168853bd155d1d1b9ee26a5d96626212def86ba7bcad37231d135
EXTRA_COPY,,"Bitcoin Up or Down - February 26, 3:35PM-3:40PM ET",,,,,2026-02-26T20:37:08.364711+00:00,Up,0.11000000207666678,2.0,LOSS,-2.0,0x30abf36bda9168853bd155d1d1b9ee26a5d96626212def86ba7bcad37231d135
EXTRA_COPY,,"Bitcoin Up or Down - February 26, 3:35PM-3:40PM ET",,,,,2026-02-26T20:37:33.886008+00:00,Up,0.05,2.0,LOSS,-2.0,0x30abf36bda9168853bd155d1d1b9ee26a5d96626212def86ba7bcad37231d135
EXTRA_COPY,,"Bitcoin Up or Down - February 26, 3:35PM-3:40PM ET",,,,,2026-02-26T20:37:33.894601+00:00,Up,0.05,2.0,LOSS,-2.0,0x30abf36bda9168853bd155d1d1b9ee26a5d96626212def86ba7bcad37231d135
EXTRA_COPY,,"Bitcoin Up or Down - February 26, 3:35PM-3:40PM ET",,,,,2026-02-26T20:37:59.782484+00:00,Up,0.030006325657841382,2.0,LOSS,-2.0,0x30abf36bda9168853bd155d1d1b9ee26a5d96626212def86ba7bcad37231d135
EXTRA_COPY,,"Bitcoin Up or Down - February 26, 3:35PM-3:40PM ET",,,,,2026-02-26T20:38:12.387474+00:00,Up,0.020001915846156345,2.0,LOSS,-2.0,0x30abf36bda9168853bd155d1d1b9ee26a5d96626212def86ba7bcad37231d135
EXTRA_COPY,,"Bitcoin Up or Down - February 26, 3:35PM-3:40PM ET",,,,,2026-02-26T20:38:37.691799+00:00,Up,0.01,2.0,LOSS,-2.0,0x30abf36bda9168853bd155d1d1b9ee26a5d96626212def86ba7bcad37231d135
EXTRA_COPY,,"Bitcoin Up or Down - February 26, 3:35PM-3:40PM ET",,,,,2026-02-26T20:35:51.082698+00:00,Down,0.68,2.0,WIN,0.9411764705882351,0x30abf36bda9168853bd155d1d1b9ee26a5d96626212def86ba7bcad37231d135
EXTRA_COPY,,"Bitcoin Up or Down - February 26, 3:35PM-3:40PM ET",,,,,2026-02-26T20:36:03.637501+00:00,Down,0.7400000621019185,2.0,WIN,0.702702475887826,0x30abf36bda9168853bd155d1d1b9ee26a5d96626212def86ba7bcad37231d135
EXTRA_COPY,,"Bitcoin Up or Down - February 26, 3:35PM-3:40PM ET",,,,,2026-02-26T20:36:30.523582+00:00,Down,0.7760845024995968,2.0,WIN,0.5770389610389612,0x30abf36bda9168853bd155d1d1b9ee26a5d96626212def86ba7bcad37231d135
EXTRA_COPY,,"Bitcoin Up or Down - February 26, 3:35PM-3:40PM ET",,,,,2026-02-26T20:36:43.269226+00:00,Down,0.7700000000000001,2.0,WIN,0.5974025974025969,0x30abf36bda9168853bd155d1d1b9ee26a5d96626212def86ba7bcad37231d135
EXTRA_COPY,,"Bitcoin Up or Down - February 26, 3:35PM-3:40PM ET",,,,,2026-02-26T20:36:55.701000+00:00,Down,0.77,2.0,WIN,0.5974025974025974,0x30abf36bda9168853bd155d1d1b9ee26a5d96626212def86ba7bcad37231d135
EXTRA_COPY,,"Bitcoin Up or Down - February 26, 3:35PM-3:40PM ET",,,,,2026-02-26T20:37:08.353912+00:00,Down,0.921246875721893,2.0,WIN,0.17097072750753295,0x30abf36bda9168853bd155d1d1b9ee26a5d96626212def86ba7bcad37231d135
EXTRA_COPY,,"Bitcoin Up or Down - February 26, 3:35PM-3:40PM ET",,,,,2026-02-26T20:37:08.367772+00:00,Down,0.8921370059732298,2.0,WIN,0.24180813777386767,0x30abf36bda9168853bd155d1d1b9ee26a5d96626212def86ba7bcad37231d135
EXTRA_COPY,,"Bitcoin Up or Down - February 26, 3:35PM-3:40PM ET",,,,,2026-02-26T20:37:08.377593+00:00,Down,0.8631071858691289,2.0,WIN,0.3172093023255811,0x30abf36bda9168853bd155d1d1b9ee26a5d96626212def86ba7bcad37231d135
EXTRA_COPY,,"Bitcoin Up or Down - February 26, 3:35PM-3:40PM ET",,,,,2026-02-26T20:37:46.394461+00:00,Down,0.95,2.0,WIN,0.10526315789473673,0x30abf36bda9168853bd155d1d1b9ee26a5d96626212def86ba7bcad37231d135
EXTRA_COPY,,"Bitcoin Up or Down - February 26, 3:35PM-3:40PM ET",,,,,2026-02-26T20:37:46.606492+00:00,Down,0.9500000000000001,2.0,WIN,0.10526315789473673,0x30abf36bda9168853bd155d1d1b9ee26a5d96626212def86ba7bcad37231d135
EXTRA_COPY,,"Bitcoin Up or Down - February 26, 3:35PM-3:40PM ET",,,,,2026-02-26T20:37:47.056045+00:00,Down,0.96,2.0,WIN,0.08333333333333348,0x30abf36bda9168853bd155d1d1b9ee26a5d96626212def86ba7bcad37231d135
EXTRA_COPY,,"Bitcoin Up or Down - February 26, 3:35PM-3:40PM ET",,,,,2026-02-26T20:37:47.216998+00:00,Down,0.96,2.0,WIN,0.08333333333333348,0x30abf36bda9168853bd155d1d1b9ee26a5d96626212def86ba7bcad37231d135
EXTRA_COPY,,"Bitcoin Up or Down - February 26, 3:35PM-3:40PM ET",,,,,2026-02-26T20:37:59.792168+00:00,Down,0.95,2.0,WIN,0.10526315789473673,0x30abf36bda9168853bd155d1d1b9ee26a5d96626212def86ba7bcad37231d135
EXTRA_COPY,,"XRP Up or Down - February 26, 3:30PM-3:45PM ET",,,,,2026-02-26T20:30:38.931893+00:00,Down,0.54,2.0,WIN,1.7037037037037033,0xe76073f5a441bcb2767c392fc525de5c1ef5e697e54c927c1e97923445ea4dbb
EXTRA_COPY,,"XRP Up or Down - February 26, 3:30PM-3:45PM ET",,,,,2026-02-26T20:34:48.179938+00:00,Down,0.6100000404054103,2.0,WIN,1.2786883074151696,0xe76073f5a441bcb2767c392fc525de5c1ef5e697e54c927c1e97923445ea4dbb
EXTRA_COPY,,"XRP Up or Down - February 26, 3:30PM-3:45PM ET",,,,,2026-02-26T20:34:48.187054+00:00,Down,0.628723539105083,2.0,WIN,1.1810483870967743,0xe76073f5a441bcb2767c392fc525de5c1ef5e697e54c927c1e97923445ea4dbb
EXTRA_COPY,,"XRP Up or Down - February 26, 3:30PM-3:45PM ET",,,,,2026-02-26T20:37:46.841869+00:00,Down,0.9099999999999999,2.0,WIN,0.197802197802198,0xe76073f5a441bcb2767c392fc525de5c1ef5e697e54c927c1e97923445ea4dbb
EXTRA_COPY,,"XRP Up or Down - February 26, 3:30PM-3:45PM ET",,,,,2026-02-26T20:37:46.975176+00:00,Down,0.93,2.0,WIN,0.15053763440860202,0xe76073f5a441bcb2767c392fc525de5c1ef5e697e54c927c1e97923445ea4dbb
EXTRA_COPY,,"XRP Up or Down - February 26, 3:30PM-3:45PM ET",,,,,2026-02-26T20:37:59.788923+00:00,Down,0.91,2.0,WIN,0.19780219780219754,0xe76073f5a441bcb2767c392fc525de5c1ef5e697e54c927c1e97923445ea4dbb
EXTRA_COPY,,"XRP Up or Down - February 26, 3:30PM-3:45PM ET",,,,,2026-02-26T20:42:16.315422+00:00,Down,0.9260000773966732,2.0,WIN,0.15982703330083448,0xe76073f5a441bcb2767c392fc525de5c1ef5e697e54c927c1e97923445ea4dbb
EXTRA_COPY,,"XRP Up or Down - February 26, 3:30PM-3:45PM ET",,,,,2026-02-26T20:42:42.808514+00:00,Down,0.9700000288000012,2.0,WIN,0.06185560888510899,0xe76073f5a441bcb2767c392fc525de5c1ef5e697e54c927c1e97923445ea4dbb
EXTRA_COPY,,"XRP Up or Down - February 26, 3:30PM-3:45PM ET",,,,,2026-02-26T20:42:43.090435+00:00,Down,0.9583058422900926,2.0,WIN,0.08701639052991572,0xe76073f5a441bcb2767c392fc525de5c1ef5e697e54c927c1e97923445ea4dbb
EXTRA_COPY,,"XRP Up or Down - February 26, 3:30PM-3:45PM ET",,,,,2026-02-26T20:44:08.644143+00:00,Down,0.985,2.0,WIN,0.030456852791878042,0xe76073f5a441bcb2767c392fc525de5c1ef5e697e54c927c1e97923445ea4dbb
EXTRA_COPY,,"XRP Up or Down - February 26, 3:30PM-3:45PM ET",,,,,2026-02-26T20:30:26.411298+00:00,Up,0.49,2.0,LOSS,-2.0,0xe76073f5a441bcb2767c392fc525de5c1ef5e697e54c927c1e97923445ea4dbb
EXTRA_COPY,,"XRP Up or Down - February 26, 3:30PM-3:45PM ET",,,,,2026-02-26T20:30:26.413099+00:00,Up,0.5060538335929445,2.0,LOSS,-2.0,0xe76073f5a441bcb2767c392fc525de5c1ef5e697e54c927c1e97923445ea4dbb
EXTRA_COPY,,"XRP Up or Down - February 26, 3:30PM-3:45PM ET",,,,,2026-02-26T20:31:27.994809+00:00,Up,0.3100000414000389,2.0,LOSS,-2.0,0xe76073f5a441bcb2767c392fc525de5c1ef5e697e54c927c1e97923445ea4dbb
EXTRA_COPY,,"XRP Up or Down - February 26, 3:30PM-3:45PM ET",,,,,2026-02-26T20:34:48.191232+00:00,Up,0.4,2.0,LOSS,-2.0,0xe76073f5a441bcb2767c392fc525de5c1ef5e697e54c927c1e97923445ea4dbb
EXTRA_COPY,,"XRP Up or Down - February 26, 3:30PM-3:45PM ET",,,,,2026-02-26T20:35:38.539772+00:00,Up,0.32,2.0,LOSS,-2.0,0xe76073f5a441bcb2767c392fc525de5c1ef5e697e54c927c1e97923445ea4dbb
EXTRA_COPY,,"XRP Up or Down - February 26, 3:30PM-3:45PM ET",,,,,2026-02-26T20:36:55.687498+00:00,Up,0.21,2.0,LOSS,-2.0,0xe76073f5a441bcb2767c392fc525de5c1ef5e697e54c927c1e97923445ea4dbb
EXTRA_COPY,,"XRP Up or Down - February 26, 3:30PM-3:45PM ET",,,,,2026-02-26T20:37:08.374319+00:00,Up,0.14,2.0,LOSS,-2.0,0xe76073f5a441bcb2767c392fc525de5c1ef5e697e54c927c1e97923445ea4dbb
EXTRA_COPY,,"XRP Up or Down - February 26, 3:30PM-3:45PM ET",,,,,2026-02-26T20:38:37.685934+00:00,Up,0.04,2.0,LOSS,-2.0,0xe76073f5a441bcb2767c392fc525de5c1ef5e697e54c927c1e97923445ea4dbb
EXTRA_COPY,,"XRP Up or Down - February 26, 3:30PM-3:45PM ET",,,,,2026-02-26T20:38:50.231803+00:00,Up,0.05999999999999999,2.0,LOSS,-2.0,0xe76073f5a441bcb2767c392fc525de5c1ef5e697e54c927c1e97923445ea4dbb
EXTRA_COPY,,"XRP Up or Down - February 26, 3:30PM-3:45PM ET",,,,,2026-02-26T20:38:50.244863+00:00,Up,0.04,2.0,LOSS,-2.0,0xe76073f5a441bcb2767c392fc525de5c1ef5e697e54c927c1e97923445ea4dbb
EXTRA_COPY,,"XRP Up or Down - February 26, 3:30PM-3:45PM ET",,,,,2026-02-26T20:39:42.336531+00:00,Up,0.030000001940002328,2.0,LOSS,-2.0,0xe76073f5a441bcb2767c392fc525de5c1ef5e697e54c927c1e97923445ea4dbb
EXTRA_COPY,,"XRP Up or Down - February 26, 3:30PM-3:45PM ET",,,,,2026-02-26T20:39:42.341428+00:00,Up,0.030000001409168586,2.0,LOSS,-2.0,0xe76073f5a441bcb2767c392fc525de5c1ef5e697e54c927c1e97923445ea4dbb
EXTRA_COPY,,"XRP Up or Down - February 26, 3:30PM-3:45PM ET",,,,,2026-02-26T20:40:19.940911+00:00,Up,0.0140000013321282,2.0,LOSS,-2.0,0xe76073f5a441bcb2767c392fc525de5c1ef5e697e54c927c1e97923445ea4dbb
EXTRA_COPY,,"XRP Up or Down - February 26, 3:30PM-3:45PM ET",,,,,2026-02-26T20:40:20.049184+00:00,Up,0.014000001577620505,2.0,LOSS,-2.0,0xe76073f5a441bcb2767c392fc525de5c1ef5e697e54c927c1e97923445ea4dbb
EXTRA_COPY,,"XRP Up or Down - February 26, 3:30PM-3:45PM ET",,,,,2026-02-26T20:40:20.135375+00:00,Up,0.014,2.0,LOSS,-2.0,0xe76073f5a441bcb2767c392fc525de5c1ef5e697e54c927c1e97923445ea4dbb
EXTRA_COPY,,"XRP Up or Down - February 26, 3:30PM-3:45PM ET",,,,,2026-02-26T20:40:37.545374+00:00,Up,0.014000000639845004,2.0,LOSS,-2.0,0xe76073f5a441bcb2767c392fc525de5c1ef5e697e54c927c1e97923445ea4dbb
EXTRA_COPY,,"XRP Up or Down - February 26, 3:30PM-3:45PM ET",,,,,2026-02-26T20:40:50.063451+00:00,Up,0.011000000989013053,2.0,LOSS,-2.0,0xe76073f5a441bcb2767c392fc525de5c1ef5e697e54c927c1e97923445ea4dbb
EXTRA_COPY,,"XRP Up or Down - February 26, 3:30PM-3:45PM ET",,,,,2026-02-26T20:41:02.731616+00:00,Up,0.011000000100372291,2.0,LOSS,-2.0,0xe76073f5a441bcb2767c392fc525de5c1ef5e697e54c927c1e97923445ea4dbb
EXTRA_COPY,,"XRP Up or Down - February 26, 3:30PM-3:45PM ET",,,,,2026-02-26T20:43:20.880257+00:00,Up,0.03601081596946079,2.0,LOSS,-2.0,0xe76073f5a441bcb2767c392fc525de5c1ef5e697e54c927c1e97923445ea4dbb
EXTRA_COPY,,"XRP Up or Down - February 26, 3:30PM-3:45PM ET",,,,,2026-02-26T20:43:43.449434+00:00,Up,0.013000000019939416,2.0,LOSS,-2.0,0xe76073f5a441bcb2767c392fc525de5c1ef5e697e54c927c1e97923445ea4dbb
EXTRA_COPY,,"XRP Up or Down - February 26, 3:30PM-3:45PM ET",,,,,2026-02-26T20:43:56.035759+00:00,Up,0.013,2.0,LOSS,-2.0,0xe76073f5a441bcb2767c392fc525de5c1ef5e697e54c927c1e97923445ea4dbb
EXTRA_COPY,,"XRP Up or Down - February 26, 3:30PM-3:45PM ET",,,,,2026-02-26T20:44:08.614104+00:00,Up,0.005999999999999999,2.0,LOSS,-2.0,0xe76073f5a441bcb2767c392fc525de5c1ef5e697e54c927c1e97923445ea4dbb
EXTRA_COPY,,"XRP Up or Down - February 26, 3:30PM-3:45PM ET",,,,,2026-02-26T20:44:08.636702+00:00,Up,0.006000003550297959,2.0,LOSS,-2.0,0xe76073f5a441bcb2767c392fc525de5c1ef5e697e54c927c1e97923445ea4dbb
